File,Text Segment,Code,Score
2210.03696v2.pdf,"Longer outputs necessitate more frequent invocations of the decoder during input
processing, thereby demanding a higher volume of floating-point operations (FLOPs).",Error Propagation,0.5042256116867065
2210.03696v2.pdf,The last model is specialized in code generation.,Error Propagation,0.5286728143692017
2210.03696v2.pdf,"In the realm of code generation, our selection includes
models from the CodeGen family.",Error Propagation,0.5279159545898438
2210.03696v2.pdf,"(6)), which quantifies the
percentage of the test inputs out of all generated by LLMEffiChecker that can degrade the efficiency
to a degree that is larger than a pre-defined threshold.",Correctness,0.5117524862289429
2210.03696v2.pdf,"(6)), which quantifies the
percentage of the test inputs out of all generated by LLMEffiChecker that can degrade the efficiency
to a degree that is larger than a pre-defined threshold.",Error Propagation,0.5113832354545593
2210.03696v2.pdf,"It is worth noting that, due to the unique nature of code generation
tasks, for the evaluation of the CodeGen model, we have made modifications to the stopping
criteria.",Correctness,0.5210871696472168
2210.03696v2.pdf,"It is worth noting that, due to the unique nature of code generation
tasks, for the evaluation of the CodeGen model, we have made modifications to the stopping
criteria.",Error Propagation,0.5787152051925659
2210.03696v2.pdf,Metrics.,Benchmark Performance,0.5051009654998779
2210.03696v2.pdf,The evaluation metrics employed adhere to those detailed in Sec.,Benchmark Performance,0.5094832181930542
2305.01210v3.pdf,"However, these test-cases
can be limited in both quantity and quality for fully assessing the functional
correctness of the generated code.",Correctness,0.5841865539550781
2305.01210v3.pdf,"However, these test-cases
can be limited in both quantity and quality for fully assessing the functional
correctness of the generated code.",Error Propagation,0.5325528383255005
2305.01210v3.pdf,"To answer this, we propose EvalPlus – a code synthesis evaluation framework
to rigorously benchmark the functional correctness of LLM-synthesized code.",Correctness,0.530609130859375
2305.01210v3.pdf,The primary concern when it comes to LLM-generated code is correctness.,Correctness,0.5170887112617493
2305.01210v3.pdf,"These limitations are common across many popular code generation benchmarks [11, 3, 33].",Error Propagation,0.5305070281028748
2305.01210v3.pdf,"Consequently, we build EvalPlus – an evaluation framework to improve existing code bench-
marks in order to precisely evaluate the functional correctness of LLM-generated code.",Correctness,0.5219190120697021
2305.01210v3.pdf,"Our study also opens up a
new research direction for precisely and rigorously evaluating LLM-synthesized code.",Correctness,0.5115086436271667
2305.01210v3.pdf,"• Approach: We propose EvalPlus – an evaluation framework to reveal the real correctness of
LLM-synthesized code.",Correctness,0.5404642224311829
2305.01210v3.pdf,"As the final output, EvalPlus obtains a augmented benchmark using the generated
high-quality test inputs to fully evaluate the functional correctness of LLM-synthesized code.",Correctness,0.5185118913650513
2305.01210v3.pdf,"Mutant killings: Coverage measures the extent to which the code has been executed; however, a
high-coverage test-case is not necessarily effective in finding critical defects in its covered code.",Correctness,0.5160971283912659
2305.01210v3.pdf,"Mutant killings: Coverage measures the extent to which the code has been executed; however, a
high-coverage test-case is not necessarily effective in finding critical defects in its covered code.",Error Propagation,0.5099734663963318
2305.01210v3.pdf,"2.3
Program Input Contracts
The goal of evaluating code synthesis is to check whether the synthesized code accurately reflects the
desired user intent.",Correctness,0.6360674500465393
2305.01210v3.pdf,"2.3
Program Input Contracts
The goal of evaluating code synthesis is to check whether the synthesized code accurately reflects the
desired user intent.",Human-Perceived Accuracy,0.5557646155357361
2305.01210v3.pdf,"This is done by using several test inputs and comparing the output of the generated
code against that of the ground-truth solution.",Correctness,0.5153323411941528
2305.01210v3.pdf,"The prior sections demonstrated how to improve the test
inputs used to more rigorously evaluate the synthesized code.",Correctness,0.5698678493499756
2305.01210v3.pdf,"To this end, we adopt a programming by contract [41] philosophy by systematically annotating
function pre-conditions in form of code assertions (e.g., assert n > 0), to ensure the test inputs for
the function are well-formed.",Correctness,0.5184212923049927
2305.01210v3.pdf,"Such ill-formed inputs can incur undefined behaviors which are unreasonable to use for evaluating
LLM-synthesized code; and (ii) they can serve as orthogonal descriptors together with the natural
language description in the prompt for further clarification.",Correctness,0.504330039024353
2305.01210v3.pdf,"Our evaluation focuses on using the unbiased version of pass@k [11] to accurately assess the
functional correctness of LLM-synthesized code.",Correctness,0.5155335664749146
2305.01210v3.pdf,"Based on the input, LLMs complete a solution whose functional correctness
is judged by a handful of manual test-cases (the first row in Table 2).",Correctness,0.5011114478111267
2305.01210v3.pdf,"Notably, the performance drop is significant with up-to 23.1% (pass@1⋆) /
19.3% (pass@1) / 24.9% (pass@10) / 28.9% (pass@100) reduction over the evaluated models.",Benchmark Performance,0.532228946685791
2305.01210v3.pdf,"Table 4 performs leave-one-out cross
validation to show the pass@1⋆differences over a subset of representative models studied in Table 3
(due to time/space constraints).",Benchmark Performance,0.6033662557601929
2305.01210v3.pdf,"Among those, bad logic (10) is the most serious as the original “ground-
truth” does not accurately reflect the user intent.",Human-Perceived Accuracy,0.5063781142234802
2305.01210v3.pdf,"LLM-based code synthesis is largely evaluated based on functional
correctness, which is typically assessed by running test-cases to check the desired outputs.",Correctness,0.5641860961914062
2305.01210v3.pdf,"5
Conclusion & Future Work
We present EvalPlus – a rigorous evaluation framework for program synthesis, driven by automated
test generation.",Correctness,0.521500289440155
2305.01210v3.pdf,"In 32nd International
Symposium on Software Testing and Analysis (ISSTA), 2023.",Correctness,0.528796911239624
2305.01210v3.pdf,Dafny: An automatic program verifier for functional correctness.,Correctness,0.5504527688026428
2305.01210v3.pdf,Translation validation for an optimizing compiler.,Correctness,0.5205132961273193
2305.01210v3.pdf,"In Proceedings of the ACM
SIGPLAN 2000 conference on Programming language design and implementation, pages 83–94,
2000.",Correctness,0.5060214996337891
2305.01210v3.pdf,"Software Testing, Verification and Reliability, 12(4):219–249, 2002.",Correctness,0.5336562991142273
2305.01210v3.pdf,"Software Testing, Verification and Reliability, 12(4):219–249, 2002.",Error Propagation,0.5351334810256958
2305.01210v3.pdf,"Software Testing, Verification and Reliability, 12(4):219–249, 2002.",Human-Perceived Accuracy,0.56874018907547
2305.01210v3.pdf,"In Proceedings of the 22nd ACM SIGSOFT international symposium on foundations
of software engineering, pages 246–256, 2014.",Human-Perceived Accuracy,0.5061044096946716
2305.01210v3.pdf,"In 2011 IEEE 22nd International Symposium on Software Reliability Engineering,
pages 170–179.",Error Propagation,0.5726797580718994
2305.01210v3.pdf,"14
Table 5: Overview of evaluated models.",Benchmark Performance,0.6562467813491821
2305.01210v3.pdf,"An LLM-produced solution is regarded to be correct if for all test inputs it returns
values that match the expected outputs within a reasonable run time.",Correctness,0.5356453657150269
clinpract-13-00104.pdf,"The concordance between repeated sessions was
also evaluated to assess model consistency.",Benchmark Performance,0.5192039012908936
clinpract-13-00104.pdf,"However, prior to the integration of
these models into clinical practice, it is imperative to ascertain their effectiveness, accuracy,
and reliability.",Benchmark Performance,0.5713337659835815
clinpract-13-00104.pdf,"Nevertheless, before
incorporating these models into practical healthcare settings, a thorough assessment of
their effectiveness, precision, and dependability is imperative.",Benchmark Performance,0.587954044342041
clinpract-13-00104.pdf,"The rationale behind evaluating these speciﬁc models was
due to their prominence in the AI community and their potential applicability to the
healthcare sector.",Benchmark Performance,0.5094032883644104
clinpract-13-00104.pdf,"While the results are promising, this
study reveals variations in performance among the tested models.",Benchmark Performance,0.5922861695289612
clinpract-13-00104.pdf,"Future studies could
delve into the underlying factors contributing to the models’ successes and limitations,
offering a more comprehensive understanding of their functioning.",Error Propagation,0.505894660949707
clinpract-13-00104.pdf,"Future studies could
delve into the underlying factors contributing to the models’ successes and limitations,
offering a more comprehensive understanding of their functioning.",Benchmark Performance,0.5703998804092407
s41391-024-00826-y.pdf,"We reported the Flesch Kincaid Reading Ease
(FRE), Flesch Kincaid Grade Level (FKG), Gunning Fog Score (GFS), Smog
Index (SI), Coleman Liau Index (CLI), and the Automated Readability Index
(ARI).",Benchmark Performance,0.5124223232269287
Journal of Nutrition and Metabolism - 2023 - Kirk - Comparison of Answers between ChatGPT and Human Dieticians to Common.pdf,"Comprehensibility
How well the answer could be expected to be understood by the layman.",Human-Perceived Accuracy,0.6121839880943298
Journal of Nutrition and Metabolism - 2023 - Kirk - Comparison of Answers between ChatGPT and Human Dieticians to Common.pdf,"Comprehensibility should pertain mostly to the content of the answer; however, if
grammatical errors hinder comprehensibility, then this may also be considered.",Human-Perceived Accuracy,0.5380614399909973
