,File,Text Segment,Code,Score
342,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"We repeat this
process 10 times for each model using the same input text and
monitor the energy consumption using EnergyMeter.",Hardware Efficiency,0.5625371932983398
344,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"We repeat this
process 10 times for each model using the same input text and
monitor the energy consumption using EnergyMeter.",Duration of Use,0.5620606541633606
345,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"Because the number
of tokens generated in each sample varies, we calculate the
energy and latency (execution time) required per token by
dividing the total energy used to generate the output divided
in the number of tokens generated.",Inference Workload,0.5927993655204773
347,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"Figure 1 presents the
energy consumed per token for different model sizes and the
execution time.",Hardware Efficiency,0.6366050839424133
348,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"Figure 1 presents the
energy consumed per token for different model sizes and the
execution time.",System Configuration,0.5858029723167419
350,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"Figure 1 presents the
energy consumed per token for different model sizes and the
execution time.",Duration of Use,0.6047555804252625
351,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"We can observe that the energy consumed per token and
latency grow as the model size increases, except for Pythia-
410M (410 million parameters) which uses roughly the same
energy than the larger Pythia-1B model (1 billion parameters)
and even has a longer inference latency.",Inference Workload,0.5515388250350952
355,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"In addition,
we observe that the main energy consumer is the GPU and
its energy consumption grows linearly with the number of
parameters.",Hardware Efficiency,0.6849167346954346
356,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"In addition,
we observe that the main energy consumer is the GPU and
its energy consumption grows linearly with the number of
parameters.",System Configuration,0.6625156402587891
357,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"In addition,
we observe that the main energy consumer is the GPU and
its energy consumption grows linearly with the number of
parameters.",Model Optimization Techniques,0.56722092628479
359,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"The CPU is the second energy consumer and
while its consumption also grows linearly, its growth rate
is notably slower.",Hardware Efficiency,0.5792160034179688
360,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"The CPU is the second energy consumer and
while its consumption also grows linearly, its growth rate
is notably slower.",System Configuration,0.5612973570823669
361,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"The CPU is the second energy consumer and
while its consumption also grows linearly, its growth rate
is notably slower.",Deployment Environment,0.5630918741226196
362,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"The energy consumption of the memory
(DRAM) is close to 0 and is constant for all model sizes.",Hardware Efficiency,0.5846476554870605
365,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"The number of parameters define the number of operations
that need to be executed to generate each token so, it is
reasonable that for most models, the larger their size, the
higher their energy consumption and inference latency.",Inference Workload,0.5799463987350464
367,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"The number of parameters define the number of operations
that need to be executed to generate each token so, it is
reasonable that for most models, the larger their size, the
higher their energy consumption and inference latency.",Duration of Use,0.5644902586936951
368,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"Energy consumption and inference latency per token for each
model of the Pythia suite from 70M upto 6.9B parameters.",Inference Workload,0.5728330612182617
369,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"Energy consumption per token for CPU, GPU and, memory
(DRAM) for models from Pythia suite from 70M to 6.9B parameters, batch
size= 1.
the operations of Pythia-1B executed faster than those of
Pythia-410M?",Hardware Efficiency,0.5648121237754822
370,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"Energy consumption per token for CPU, GPU and, memory
(DRAM) for models from Pythia suite from 70M to 6.9B parameters, batch
size= 1.
the operations of Pythia-1B executed faster than those of
Pythia-410M?",System Configuration,0.6235862970352173
371,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"This is because the GPU parallelizes the
operations in more cores, requiring more energy per second.",Hardware Efficiency,0.6280245184898376
372,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"This is because the GPU parallelizes the
operations in more cores, requiring more energy per second.",System Configuration,0.6640767455101013
374,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"Moreover, there is a sub-linear relationship between the
number of parameters and the energy consumed for inference.",Model Size,0.6428897380828857
379,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"MODEL ARCHITECTURE
In this experiment, we analyze how the model architecture
influences the inference time and energy consumption of
LLMs.",Model Size,0.6025601625442505
380,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"MODEL ARCHITECTURE
In this experiment, we analyze how the model architecture
influences the inference time and energy consumption of
LLMs.",Inference Workload,0.6140661239624023
382,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"We load each of the models on the GPU using float16,
query each model 10 times with the same input as for
the previous experiment, and measure how the energy
is distributed among CPU, GPU, and memory per token
produced.",Inference Workload,0.6034194827079773
383,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"We load each of the models on the GPU using float16,
query each model 10 times with the same input as for
the previous experiment, and measure how the energy
is distributed among CPU, GPU, and memory per token
produced.",Hardware Efficiency,0.6403793096542358
384,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"We load each of the models on the GPU using float16,
query each model 10 times with the same input as for
the previous experiment, and measure how the energy
is distributed among CPU, GPU, and memory per token
produced.",System Configuration,0.5629894733428955
387,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"Energy used, inference latency per token, and GPU utilization
with a batch size of 1 for 3B models.",Inference Workload,0.7534084916114807
389,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"Energy used, inference latency per token, and GPU utilization
with a batch size of 1 for different models with 7B parameters.",Inference Workload,0.7726424932479858
391,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"In particular, the energy
consumption increases up to 53% from the most efficient and
the least efficient model (for the 3B models this was 47%),
and latency of the slowest model is almost double the one of
the slowest model (for the 3B models this was 83%).",Hardware Efficiency,0.690483808517456
392,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"In particular, the energy
consumption increases up to 53% from the most efficient and
the least efficient model (for the 3B models this was 47%),
and latency of the slowest model is almost double the one of
the slowest model (for the 3B models this was 83%).",System Configuration,0.5973430871963501
393,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"In particular, the energy
consumption increases up to 53% from the most efficient and
the least efficient model (for the 3B models this was 47%),
and latency of the slowest model is almost double the one of
the slowest model (for the 3B models this was 83%).",Deployment Environment,0.6195146441459656
394,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"In particular, the energy
consumption increases up to 53% from the most efficient and
the least efficient model (for the 3B models this was 47%),
and latency of the slowest model is almost double the one of
the slowest model (for the 3B models this was 83%).",Duration of Use,0.6793647408485413
396,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"This shows that even though there is a
high correlation between latency and energy consumption,
latency cannot be directly taken as a measurement of energy
consumption.",System Configuration,0.6130916476249695
399,Measuring_and_Improving_the_Energy_Efficiency_of_Large_Language_Models_Inference.pdf,"C. BATCH SIZE
The batch size defines the number of samples (i.e., prompts
in the case of LLMs) that are processed at once in the neural
network and is among the most commonly tuned parameters
in ML because of its great impact on training and inference
times.",Model Size,0.6712637543678284
